"Муравлянка (рзд.)","Б ","Куйбышевская",631610,"Вернадовка-94, Ряжск I-85",,
"Муравьево (рзд.)","Б ","Октябрьская",63014,"Ржев-Балтийский-6, Великие Луки-235",,
"Муракаево (рзд.)","О ","Южно-Уральская",818552,"Карталы I-189, Карламан-263",,
"Муранитный","О 3","Свердловская",793603,"Шарташ-59, Богданович-50",,
"Мурапталово","О ","Куйбышевская",653639,"Карламан-245, Сакмарская-74",,
"Муратовка","О ","Московская",188718,"ТП",,
"Мурашевка (ОП.)","О ","Восточно-Сибирская",934838,,,
"Мураши","Б 1,3,8Н,10Н","Горьковская",271900,"Матанцы-102, Котлас-Узловой-261",,
"Мурзинка","Б 3","Свердловская",771303,"Нижний Новгород-Сортировочный-51, Смычка-92",,
"Муриково (рзд.)","О ","Октябрьская",63325,"Ржев-Балтийский-76, Ржев-Белорусский-83",,
"Мурино (ОП.)","О ","Октябрьская",38031,,,
"Мурино","Б ","Восточно-Сибирская",933820,"Иркутск-Пассажирский-180, Улан-Удэ-276",,
"Мурлыткино (ОБП.)","О ","Западно-Сибирская",853823,"Инская-75, Проектная-193",,
"Мурманск (эксп.)",,"Октябрьская",18502,"ТП",,
"Мурманск","П 1,2,3,4,8,8Н,10,10Н","Октябрьская",18409,"ТП",,
"Мурманск (перев.)",,"Октябрьская",18305,"Кандалакша-272",,
"Мурманские Ворота","О 3,8Н,10Н,11Н,12Н","Октябрьская",48508,"Волховстрой I-3, Лодейное Поле-115",,
"Мурмаши","О 3","Октябрьская",17105,"Кандалакша-275, Мурманск-23",,
"Муром I","П 1,2,3,4,5,8","Горьковская",240000,"ТП",,
"Муром II","О ","Горьковская",240014,"Муром I-2, Ковров I-109",,
"Муромское (ОП.)","О ","Калининградская",104229,,,
"Мурсалимкино","П 3,4","Южно-Уральская",807806,"Бердяуш-48, Уфа-221",,
"Муртазово","Б 1,3","Северо-Кавказская",538002,"Прохладная-33",,
"Муртой","О ","Восточно-Сибирская",936316,"Заудинский-143, Наушки (КЖД)-110",,
"Муртыгит","Б 1,3","Дальневосточная",910602,"Тында-131, Бамовская-49",,
"Мурурин","О ","Восточно-Сибирская",904527,"Лена-1089, Новый Ургал-1490",,
"Муры (ОП.)","О ","Октябрьская",55713,,,
"Муслюмово","Б 1,3,4","Южно-Уральская",801800,"Чурилово-50, Каменск-Уральский -102",,
"Мустах (рзд.)","О ","Дальневосточная",916420,"Тында-782, Новый Ургал-169",,
"Муська","О ","Северная",284421,"Микунь-41, Сосногорск-214",,
"Муташелиха (ОП.)","О ","Октябрьская",62153,,,
"Мутница (ОП.)","О ","Горьковская",273516,,,
"Мухинская","П 3","Забайкальская",953102,"Бамовская-404, Белогорск-188",,
"Мухтолово","П 1,3,4","Горьковская",244000,"Муром I-79, Арзамас II-44",,
"Мучкап","Б 1,2,3","Юго-Восточная",606106,"Тамбов I-138, Балашов-Пассажирский-62",,
"Мучная","П 1,3","Дальневосточная",974604,"Хабаровск I-568, Сибирцево-18",,
"Мучной (ОП.)","О ","Приволжская",621623,,,
"Муякан (рзд.)","О ","Восточно-Сибирская",906019,"Лена-710, Новый Ургал-1869",,
"Мценск","П 1,2,3","Московская",215506,"Горбачево-55, Орел-52",,
"Мшанка","О ","Московская",228239,"ТП",,
"Мшинская","Б 3","Октябрьская",72206,"Гатчина-Варшавская-61, Луга I-32",,
"Мыза","О 3","Горьковская",269703,"Окская-28, Арзамас II-121",,
"Мылинка","О ","Московская",200426,"Брянск-Льговский-32, Орел-101",,
"Мылки","Б 1,3,5,8Н,10Н","Дальневосточная",965501,"Волочаевка I-308, Комсомольск-Сортировочный-22",,
"Мыльная","Б ","Куйбышевская",638431,"Сызрань I-48, Звезда-37",,
"Мынкуль (ОБП.)","О ","Западно-Сибирская",835435,"Иртышское-114, Осолодино-88",,
"Мыс Астафьева",3,"Дальневосточная",985609,"Находка-21",,
"Мыс Астафьева (эксп.)",,"Дальневосточная",985702,"ТП",,
"Мыс Астафьева (перев.)",,"Дальневосточная",985806,"Находка-21",,
"Мыс Мария",3,"Дальневосточная",969004,"Советская Гавань-Город-3","Советская Гавань-Сортировочная - 23 км",
"Мыски","П 3","Западно-Сибирская",864705,"Тигей-317, Томусинская-10",,
"Мыслец (ОП.)","О ","Горьковская",245319,,,
"Мыслино","О ","Октябрьская",47844,"Волховстрой I-16, Подборовье-155",,
"Мысовая","П 1,3","Восточно-Сибирская",934607,"Иркутск-Пассажирский-292, Улан-Удэ-164",,
"Мыс-Чуркин (эксп.)",,"Дальневосточная",980906,"ТП",,
"Мыс-Чуркин","3,8Н,10Н,11Н,12Н","Дальневосточная",980802,"Владивосток-9",,
"Мыс-Чуркин (перев.)",,"Дальневосточная",980709,"Владивосток-9",,
"Мысы (ОП.)","О ","Свердловская",760120,,,
"Мытищи","О 1,3,8Н","Московская",234808,"Лосиноостровская-8, 81 км-62",,
"Мышастовка","П 1,3,4","Северо-Кавказская",520600,"Тимашевская-35, Краснодар I-38",,
"Мышбор (ОП.)","О ","Московская",212921,,,
"Мышца (ОП.)","О 1,3","Московская",221352,,,
"Мюд (рзд.)","Б ","Октябрьская",50832,"Сонково-37",,
"Мюллюпельто","О ","Октябрьская",22902,"Ручьи-118, Хийтола-48",,
"Мяглово (ОП.)","О ","Октябрьская",30538,,,
"Мягрека","Б ","Октябрьская",13119,"Беломорск-43, Кандалакша-340",,
"Мякинино","П ","Московская",192361,"Яганово-8, Воскресенск-32",,
"Мяково (ОП.)","Х ","Октябрьская",56523,,,
"Мянсельга","О ","Октябрьская",10727,"Петрозаводск-68, Беломорск-304",,
"Мясниковка (ОП.)","О ","Северная",303213,,,
"Мясной Бор (ОП.)","О ","Октябрьская",40652,,,
"Мясокомбинат (ОП.)","О ","Красноярская",890841,,,
"Мясокомбинат (ОП.)","О ","Приволжская",625446,,,
"Мятлевская","О 1,3","Московская",189301,"Муратовка-48, Вязьма-94",,
"Набережное","П 1,3","Юго-Восточная",596607,"Елец-99, Касторная-Курская-29",,
"Набережные Челны","Б 3","Куйбышевская",648503,"Акбаш-182, Агрыз-119",,
"Набокино","О ","Юго-Восточная",595147,"Старый Оскол-8, Касторная-Курская-63",,
"Навагинская","Б ","Северо-Кавказская",533916,"Армавир-Ростовский-184, Туапсе-Сортировочная-50",,
"Навалочная (ОП.)","О ","Октябрьская",31032,,,
"Навашино","П 1,3,4,5,11Н,12Н","Горьковская",243607,"Муром I-12, Арзамас II-111",,
"Навля","Б 1,3","Московская",203803,"ТП",,
"Нагадак (ОП.)","О ","Куйбышевская",652250,,,
"Нагатинская (ОП.)","О ","Московская",193415,,,
"Нагибино (рзд.)","О ","Горьковская",272212,"Матанцы-152, Котлас-Узловой-211",,
"Нагольное (ОП.)","О ","Юго-Восточная",435126,,,
"Нагорная","Б 3","Свердловская",767806,"Няр-36, Чусовская-68",,
"Нагорная-Якутская","Б 3","Дальневосточная",911200,"Тында-120, Новый Ургал-1017",,
